Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-27 05:00:00+00:00,1.9783300161361694,1.9789799451828003,1.9780299663543701,1.978760004043579,0,0.0,0.0
2026-01-27 05:15:00+00:00,1.9786800146102905,1.979640007019043,1.9786800146102905,1.979099988937378,0,0.0,0.0
2026-01-27 05:30:00+00:00,1.9790899753570557,1.9793399572372437,1.978659987449646,1.9789700508117676,0,0.0,0.0
2026-01-27 05:45:00+00:00,1.9789400100708008,1.9791500568389893,1.978369951248169,1.9785300493240356,0,0.0,0.0
2026-01-27 06:00:00+00:00,1.9784499406814575,1.979009985923767,1.97816002368927,1.9785399436950684,0,0.0,0.0
2026-01-27 06:15:00+00:00,1.9786299467086792,1.9793699979782104,1.978119969367981,1.9788700342178345,0,0.0,0.0
2026-01-27 06:30:00+00:00,1.9790300130844116,1.979449987411499,1.978369951248169,1.9786200523376465,0,0.0,0.0
2026-01-27 06:45:00+00:00,1.9785699844360352,1.9788700342178345,1.9777699708938599,1.9778900146484375,0,0.0,0.0
2026-01-27 07:00:00+00:00,1.9778000116348267,1.9787299633026123,1.9774399995803833,1.9780700206756592,0,0.0,0.0
2026-01-27 07:15:00+00:00,1.9779900312423706,1.9785300493240356,1.9769799709320068,1.9770599603652954,0,0.0,0.0
2026-01-27 07:30:00+00:00,1.9770599603652954,1.9779800176620483,1.9768799543380737,1.9774199724197388,0,0.0,0.0
2026-01-27 07:45:00+00:00,1.9774999618530273,1.9780299663543701,1.9767800569534302,1.9773099422454834,0,0.0,0.0
2026-01-27 08:00:00+00:00,1.9771599769592285,1.9789799451828003,1.97707998752594,1.9783799648284912,0,0.0,0.0
2026-01-27 08:15:00+00:00,1.9784300327301025,1.9792399406433105,1.9779900312423706,1.9791100025177002,0,0.0,0.0
2026-01-27 08:30:00+00:00,1.9790199995040894,1.9802700281143188,1.9787800312042236,1.979509949684143,0,0.0,0.0
2026-01-27 08:45:00+00:00,1.9794800281524658,1.9796199798583984,1.97885000705719,1.9790699481964111,0,0.0,0.0
2026-01-27 09:00:00+00:00,1.9790699481964111,1.9792900085449219,1.977429986000061,1.9777400493621826,0,0.0,0.0
2026-01-27 09:15:00+00:00,1.9776300191879272,1.9787700176239014,1.9774099588394165,1.9781700372695923,0,0.0,0.0
2026-01-27 09:30:00+00:00,1.978119969367981,1.9787399768829346,1.9774600267410278,1.9775300025939941,0,0.0,0.0
2026-01-27 09:45:00+00:00,1.9774600267410278,1.9779399633407593,1.9759700298309326,1.9773600101470947,0,0.0,0.0
2026-01-27 10:00:00+00:00,1.9772499799728394,1.977560043334961,1.976430058479309,1.9771599769592285,0,0.0,0.0
2026-01-27 10:15:00+00:00,1.977020025253296,1.9777400493621826,1.976989984512329,1.9772499799728394,0,0.0,0.0
2026-01-27 10:30:00+00:00,1.9772100448608398,1.9776500463485718,1.976289987564087,1.9766199588775635,0,0.0,0.0
2026-01-27 10:45:00+00:00,1.976580023765564,1.9780299663543701,1.9764100313186646,1.9778800010681152,0,0.0,0.0
2026-01-27 11:00:00+00:00,1.9778800010681152,1.9782500267028809,1.977139949798584,1.977489948272705,0,0.0,0.0
2026-01-27 11:15:00+00:00,1.9774600267410278,1.9778000116348267,1.9768400192260742,1.977679967880249,0,0.0,0.0
2026-01-27 11:30:00+00:00,1.9777100086212158,1.9785200357437134,1.9773499965667725,1.9778900146484375,0,0.0,0.0
2026-01-27 11:45:00+00:00,1.9778900146484375,1.9781999588012695,1.9774399995803833,1.9778900146484375,0,0.0,0.0
2026-01-27 12:00:00+00:00,1.9779399633407593,1.9779499769210815,1.9771599769592285,1.9772100448608398,0,0.0,0.0
2026-01-27 12:15:00+00:00,1.9772299528121948,1.9786100387573242,1.9770599603652954,1.977679967880249,0,0.0,0.0
2026-01-27 12:30:00+00:00,1.9778399467468262,1.9779399633407593,1.9766199588775635,1.9772800207138062,0,0.0,0.0
2026-01-27 12:45:00+00:00,1.977370023727417,1.978469967842102,1.977020025253296,1.9780199527740479,0,0.0,0.0
2026-01-27 13:00:00+00:00,1.9780199527740479,1.9784499406814575,1.9766299724578857,1.9774399995803833,0,0.0,0.0
2026-01-27 13:15:00+00:00,1.9772700071334839,1.9786900281906128,1.9771599769592285,1.9786299467086792,0,0.0,0.0
2026-01-27 13:30:00+00:00,1.978559970855713,1.9789400100708008,1.9773399829864502,1.977489948272705,0,0.0,0.0
2026-01-27 13:45:00+00:00,1.9776699542999268,1.978350043296814,1.9771900177001953,1.977560043334961,0,0.0,0.0
2026-01-27 14:00:00+00:00,1.9776099920272827,1.9778800010681152,1.9759600162506104,1.9765599966049194,0,0.0,0.0
2026-01-27 14:15:00+00:00,1.9765599966049194,1.9774199724197388,1.9764000177383423,1.9765299558639526,0,0.0,0.0
2026-01-27 14:30:00+00:00,1.9765599966049194,1.9783799648284912,1.9764599800109863,1.977489948272705,0,0.0,0.0
2026-01-27 14:45:00+00:00,1.9774800539016724,1.9789899587631226,1.9774600267410278,1.9784300327301025,0,0.0,0.0
2026-01-27 15:00:00+00:00,1.978219985961914,1.9790400266647339,1.9773900508880615,1.9778300523757935,0,0.0,0.0
2026-01-27 15:15:00+00:00,1.9779200553894043,1.9783400297164917,1.9771300554275513,1.9776500463485718,0,0.0,0.0
2026-01-27 15:30:00+00:00,1.9776899814605713,1.9778800010681152,1.9742799997329712,1.9747099876403809,0,0.0,0.0
2026-01-27 15:45:00+00:00,1.9745800495147705,1.9748599529266357,1.9730900526046753,1.974179983139038,0,0.0,0.0
2026-01-27 16:00:00+00:00,1.974179983139038,1.97475004196167,1.973389983177185,1.973870038986206,0,0.0,0.0
2026-01-27 16:15:00+00:00,1.9738399982452393,1.9742799997329712,1.9730900526046753,1.9736900329589844,0,0.0,0.0
2026-01-27 16:30:00+00:00,1.9737399816513062,1.9754600524902344,1.973580002784729,1.97530996799469,0,0.0,0.0
2026-01-27 16:45:00+00:00,1.97530996799469,1.9754400253295898,1.974370002746582,1.9748799800872803,0,0.0,0.0
2026-01-27 17:00:00+00:00,1.974910020828247,1.975640058517456,1.9742599725723267,1.9746400117874146,0,0.0,0.0
2026-01-27 17:15:00+00:00,1.9747200012207031,1.9747300148010254,1.9736100435256958,1.9740899801254272,0,0.0,0.0
2026-01-27 17:30:00+00:00,1.9741100072860718,1.975600004196167,1.974020004272461,1.9750900268554688,0,0.0,0.0
2026-01-27 17:45:00+00:00,1.9749799966812134,1.9758199453353882,1.9747400283813477,1.9756300449371338,0,0.0,0.0
2026-01-27 18:00:00+00:00,1.9756300449371338,1.976580023765564,1.9749300479888916,1.975119948387146,0,0.0,0.0
2026-01-27 18:15:00+00:00,1.975000023841858,1.9753899574279785,1.974269986152649,1.9743499755859375,0,0.0,0.0
2026-01-27 18:30:00+00:00,1.974310040473938,1.9761099815368652,1.9739999771118164,1.9759299755096436,0,0.0,0.0
2026-01-27 18:45:00+00:00,1.9759399890899658,1.976330041885376,1.974560022354126,1.974679946899414,0,0.0,0.0
2026-01-27 19:00:00+00:00,1.9746299982070923,1.9748300313949585,1.974079966545105,1.9742399454116821,0,0.0,0.0
2026-01-27 19:15:00+00:00,1.9742399454116821,1.9746400117874146,1.9735900163650513,1.974310040473938,0,0.0,0.0
2026-01-27 19:30:00+00:00,1.9743200540542603,1.9747799634933472,1.9742000102996826,1.974560022354126,0,0.0,0.0
2026-01-27 19:45:00+00:00,1.9744900465011597,1.9749900102615356,1.9743200540542603,1.9746099710464478,0,0.0,0.0
2026-01-27 20:00:00+00:00,1.9746400117874146,1.9747899770736694,1.974020004272461,1.9742799997329712,0,0.0,0.0
2026-01-27 20:15:00+00:00,1.9742900133132935,1.9746400117874146,1.9740099906921387,1.974310040473938,0,0.0,0.0
2026-01-27 20:30:00+00:00,1.9743000268936157,1.9748200178146362,1.9733999967575073,1.9743499755859375,0,0.0,0.0
2026-01-27 20:45:00+00:00,1.9743900299072266,1.9783600568771362,1.9740999937057495,1.9747600555419922,0,0.0,0.0
2026-01-27 21:00:00+00:00,1.974869966506958,1.975659966468811,1.9733200073242188,1.9745099544525146,0,0.0,0.0
2026-01-27 21:15:00+00:00,1.9743399620056152,1.9757499694824219,1.9733400344848633,1.9756499528884888,0,0.0,0.0
2026-01-27 21:30:00+00:00,1.9755699634552002,1.976040005683899,1.9747799634933472,1.9751299619674683,0,0.0,0.0
2026-01-27 21:45:00+00:00,1.975000023841858,1.9754899740219116,1.9716999530792236,1.9718600511550903,0,0.0,0.0
2026-01-27 22:00:00+00:00,1.9735000133514404,1.9749300479888916,1.970639944076538,1.972730040550232,0,0.0,0.0
2026-01-27 22:15:00+00:00,1.9726300239562988,1.9745299816131592,1.970810055732727,1.97353994846344,0,0.0,0.0
2026-01-27 22:30:00+00:00,1.97353994846344,1.9754400253295898,1.9726500511169434,1.9735300540924072,0,0.0,0.0
2026-01-27 22:45:00+00:00,1.9735300540924072,1.9757599830627441,1.972100019454956,1.9743000268936157,0,0.0,0.0
2026-01-27 23:00:00+00:00,1.9742300510406494,1.9761899709701538,1.9740999937057495,1.9756499528884888,0,0.0,0.0
2026-01-27 23:15:00+00:00,1.975909948348999,1.9765499830245972,1.975059986114502,1.9755799770355225,0,0.0,0.0
2026-01-27 23:30:00+00:00,1.9757499694824219,1.9759999513626099,1.9751800298690796,1.9758800268173218,0,0.0,0.0
2026-01-27 23:45:00+00:00,1.9758800268173218,1.9766299724578857,1.9754199981689453,1.9757499694824219,0,0.0,0.0
2026-01-28 00:00:00+00:00,1.9760099649429321,1.9767500162124634,1.9753899574279785,1.9755799770355225,0,0.0,0.0
2026-01-28 00:15:00+00:00,1.9756300449371338,1.9761099815368652,1.9745899438858032,1.975659966468811,0,0.0,0.0
2026-01-28 00:30:00+00:00,1.9750200510025024,1.9760299921035767,1.9685100317001343,1.972790002822876,0,0.0,0.0
2026-01-28 00:45:00+00:00,1.972790002822876,1.975659966468811,1.9723299741744995,1.9740099906921387,0,0.0,0.0
2026-01-28 01:00:00+00:00,1.974179983139038,1.9757599830627441,1.9736000299453735,1.974910020828247,0,0.0,0.0
2026-01-28 01:15:00+00:00,1.9751100540161133,1.9762200117111206,1.9739700555801392,1.9750200510025024,0,0.0,0.0
2026-01-28 01:30:00+00:00,1.9749000072479248,1.9758000373840332,1.974329948425293,1.9752399921417236,0,0.0,0.0
2026-01-28 01:45:00+00:00,1.9750399589538574,1.9762099981307983,1.9744499921798706,1.9753899574279785,0,0.0,0.0
2026-01-28 02:00:00+00:00,1.9753600358963013,1.9764399528503418,1.9750100374221802,1.975849986076355,0,0.0,0.0
2026-01-28 02:15:00+00:00,1.9757399559020996,1.9759000539779663,1.9739799499511719,1.9742300510406494,0,0.0,0.0
2026-01-28 02:30:00+00:00,1.9741400480270386,1.9745899438858032,1.9738999605178833,1.974269986152649,0,0.0,0.0
2026-01-28 02:45:00+00:00,1.974269986152649,1.9746700525283813,1.9733999967575073,1.9738399982452393,0,0.0,0.0
2026-01-28 03:00:00+00:00,1.9736700057983398,1.974079966545105,1.9733799695968628,1.9735699892044067,0,0.0,0.0
2026-01-28 03:15:00+00:00,1.973620057106018,1.9742300510406494,1.9731199741363525,1.9737800359725952,0,0.0,0.0
2026-01-28 03:30:00+00:00,1.9737000465393066,1.9745500087738037,1.9733999967575073,1.9737499952316284,0,0.0,0.0
2026-01-28 03:45:00+00:00,1.9737499952316284,1.9741599559783936,1.9729100465774536,1.97406005859375,0,0.0,0.0
2026-01-28 04:00:00+00:00,1.9739999771118164,1.9751700162887573,1.9739799499511719,1.9751100540161133,0,0.0,0.0
2026-01-28 04:15:00+00:00,1.9749900102615356,1.9751299619674683,1.97393000125885,1.9742000102996826,0,0.0,0.0
2026-01-28 04:30:00+00:00,1.9742000102996826,1.9747600555419922,1.974079966545105,1.9743000268936157,0,0.0,0.0
2026-01-28 04:45:00+00:00,1.9741899967193604,1.9745500087738037,1.973140001296997,1.973270058631897,0,0.0,0.0
2026-01-28 05:00:00+00:00,1.9731500148773193,1.9738399982452393,1.9726099967956543,1.9730600118637085,0,0.0,0.0
2026-01-28 05:15:00+00:00,1.9729700088500977,1.973289966583252,1.9717700481414795,1.9723600149154663,0,0.0,0.0
2026-01-28 05:30:00+00:00,1.9722000360488892,1.972790002822876,1.972059965133667,1.9725600481033325,0,0.0,0.0
2026-01-28 05:45:00+00:00,1.9725500345230103,1.9729299545288086,1.9710700511932373,1.9710700511932373,0,0.0,0.0
2026-01-28 06:00:00+00:00,1.9712300300598145,1.9716600179672241,1.9701100587844849,1.9715900421142578,0,0.0,0.0
2026-01-28 06:15:00+00:00,1.9715900421142578,1.9724400043487549,1.9706699848175049,1.971019983291626,0,0.0,0.0
2026-01-28 06:30:00+00:00,1.9710299968719482,1.9718899726867676,1.9698599576950073,1.9716399908065796,0,0.0,0.0
2026-01-28 06:45:00+00:00,1.971750020980835,1.9725699424743652,1.9712400436401367,1.9722700119018555,0,0.0,0.0
2026-01-28 07:00:00+00:00,1.972190022468567,1.9728000164031982,1.9702999591827393,1.9704699516296387,0,0.0,0.0
2026-01-28 07:15:00+00:00,1.970329999923706,1.9713900089263916,1.9698100090026855,1.9705899953842163,0,0.0,0.0
2026-01-28 07:30:00+00:00,1.9705599546432495,1.971060037612915,1.9700900316238403,1.9704699516296387,0,0.0,0.0
2026-01-28 07:45:00+00:00,1.970460057258606,1.9719599485397339,1.9700000286102295,1.971809983253479,0,0.0,0.0
2026-01-28 08:00:00+00:00,1.971809983253479,1.9719799757003784,1.970139980316162,1.9708900451660156,0,0.0,0.0
2026-01-28 08:15:00+00:00,1.9708900451660156,1.9713000059127808,1.9693800210952759,1.9697999954223633,0,0.0,0.0
2026-01-28 08:30:00+00:00,1.9697200059890747,1.9709399938583374,1.9689899682998657,1.9709299802780151,0,0.0,0.0
2026-01-28 08:45:00+00:00,1.9707499742507935,1.972059965133667,1.9697500467300415,1.9708399772644043,0,0.0,0.0
2026-01-28 09:00:00+00:00,1.9709299802780151,1.9710400104522705,1.9696999788284302,1.9707499742507935,0,0.0,0.0
2026-01-28 09:15:00+00:00,1.9706100225448608,1.971519947052002,1.9704699516296387,1.9710899591445923,0,0.0,0.0
2026-01-28 09:30:00+00:00,1.9711099863052368,1.9714200496673584,1.9700499773025513,1.9701800346374512,0,0.0,0.0
2026-01-28 09:45:00+00:00,1.9701000452041626,1.970579981803894,1.9684699773788452,1.9688899517059326,0,0.0,0.0
2026-01-28 10:00:00+00:00,1.9688199758529663,1.9693800210952759,1.9681299924850464,1.9682999849319458,0,0.0,0.0
2026-01-28 10:15:00+00:00,1.968269944190979,1.968559980392456,1.9663900136947632,1.967229962348938,0,0.0,0.0
2026-01-28 10:30:00+00:00,1.9674099683761597,1.9688299894332886,1.9664499759674072,1.9672800302505493,0,0.0,0.0
2026-01-28 10:45:00+00:00,1.9672900438308716,1.9679100513458252,1.966629981994629,1.9677599668502808,0,0.0,0.0
2026-01-28 11:00:00+00:00,1.9677599668502808,1.9678699970245361,1.9669400453567505,1.9677000045776367,0,0.0,0.0
2026-01-28 11:15:00+00:00,1.9675999879837036,1.969130039215088,1.9671900272369385,1.9680099487304688,0,0.0,0.0
2026-01-28 11:30:00+00:00,1.9679800271987915,1.9682400226593018,1.9669899940490723,1.967769980430603,0,0.0,0.0
2026-01-28 11:45:00+00:00,1.9677499532699585,1.96806001663208,1.9659199714660645,1.9664000272750854,0,0.0,0.0
2026-01-28 12:00:00+00:00,1.966380000114441,1.9688400030136108,1.9663100242614746,1.9683899879455566,0,0.0,0.0
2026-01-28 12:15:00+00:00,1.9683899879455566,1.9686700105667114,1.9668699502944946,1.9672900438308716,0,0.0,0.0
2026-01-28 12:30:00+00:00,1.9674099683761597,1.9685399532318115,1.967079997062683,1.9677900075912476,0,0.0,0.0
2026-01-28 12:45:00+00:00,1.9679100513458252,1.9700499773025513,1.96766996383667,1.9699599742889404,0,0.0,0.0
2026-01-28 13:00:00+00:00,1.9698200225830078,1.9699699878692627,1.9692399501800537,1.969689965248108,0,0.0,0.0
2026-01-28 13:15:00+00:00,1.9696400165557861,1.9697999954223633,1.96806001663208,1.9681600332260132,0,0.0,0.0
2026-01-28 13:30:00+00:00,1.9681899547576904,1.969730019569397,1.9679499864578247,1.969249963760376,0,0.0,0.0
2026-01-28 13:45:00+00:00,1.9693000316619873,1.9697799682617188,1.9678599834442139,1.9680500030517578,0,0.0,0.0
2026-01-28 14:00:00+00:00,1.9680500030517578,1.9699000120162964,1.9677499532699585,1.9688800573349,0,0.0,0.0
2026-01-28 14:15:00+00:00,1.9688800573349,1.969689965248108,1.9682999849319458,1.9694000482559204,0,0.0,0.0
2026-01-28 14:30:00+00:00,1.9693700075149536,1.9698699712753296,1.9685399532318115,1.9693200588226318,0,0.0,0.0
2026-01-28 14:45:00+00:00,1.9692200422286987,1.9701499938964844,1.9686599969863892,1.969670057296753,0,0.0,0.0
2026-01-28 15:00:00+00:00,1.9696500301361084,1.971019983291626,1.969040036201477,1.9705899953842163,0,0.0,0.0
2026-01-28 15:15:00+00:00,1.9705899953842163,1.970829963684082,1.9684200286865234,1.9685300588607788,0,0.0,0.0
2026-01-28 15:30:00+00:00,1.9686700105667114,1.9693299531936646,1.9674299955368042,1.9692000150680542,0,0.0,0.0
2026-01-28 15:45:00+00:00,1.9692000150680542,1.971119999885559,1.9680700302124023,1.970289945602417,0,0.0,0.0
2026-01-28 16:00:00+00:00,1.970229983329773,1.9707000255584717,1.9696799516677856,1.970080018043518,0,0.0,0.0
2026-01-28 16:15:00+00:00,1.970039963722229,1.9714100360870361,1.9696099758148193,1.9707200527191162,0,0.0,0.0
2026-01-28 16:30:00+00:00,1.9706599712371826,1.9715800285339355,1.9704300165176392,1.97107994556427,0,0.0,0.0
2026-01-28 16:45:00+00:00,1.9710299968719482,1.9722700119018555,1.9706799983978271,1.9714699983596802,0,0.0,0.0
2026-01-28 17:00:00+00:00,1.9714299440383911,1.9717899560928345,1.970289945602417,1.970420002937317,0,0.0,0.0
2026-01-28 17:15:00+00:00,1.970420002937317,1.971060037612915,1.9700499773025513,1.9707200527191162,0,0.0,0.0
2026-01-28 17:30:00+00:00,1.970710039138794,1.9712899923324585,1.9703400135040283,1.9707900285720825,0,0.0,0.0
2026-01-28 17:45:00+00:00,1.9708000421524048,1.970870018005371,1.969059944152832,1.9697099924087524,0,0.0,0.0
2026-01-28 18:00:00+00:00,1.9696500301361084,1.9700100421905518,1.969290018081665,1.969499945640564,0,0.0,0.0
2026-01-28 18:15:00+00:00,1.9694900512695312,1.969670057296753,1.9690300226211548,1.9694600105285645,0,0.0,0.0
2026-01-28 18:30:00+00:00,1.9693800210952759,1.9698200225830078,1.9683799743652344,1.969059944152832,0,0.0,0.0
2026-01-28 18:45:00+00:00,1.9690099954605103,1.9716299772262573,1.968269944190979,1.970270037651062,0,0.0,0.0
2026-01-28 19:00:00+00:00,1.9698200225830078,1.97107994556427,1.9677400588989258,1.968400001525879,0,0.0,0.0
2026-01-28 19:15:00+00:00,1.9684300422668457,1.968809962272644,1.9678000211715698,1.9687000513076782,0,0.0,0.0
2026-01-28 19:30:00+00:00,1.9687299728393555,1.9697699546813965,1.9676799774169922,1.9693299531936646,0,0.0,0.0
2026-01-28 19:45:00+00:00,1.9692399501800537,1.9695299863815308,1.966860055923462,1.9675999879837036,0,0.0,0.0
2026-01-28 20:00:00+00:00,1.9677200317382812,1.967829942703247,1.9658199548721313,1.9659600257873535,0,0.0,0.0
2026-01-28 20:15:00+00:00,1.9660300016403198,1.9665000438690186,1.9654699563980103,1.965649962425232,0,0.0,0.0
2026-01-28 20:30:00+00:00,1.9657100439071655,1.965749979019165,1.9636199474334717,1.963860034942627,0,0.0,0.0
2026-01-28 20:45:00+00:00,1.963879942893982,1.964020013809204,1.9626100063323975,1.96343994140625,0,0.0,0.0
2026-01-28 21:00:00+00:00,1.9633300304412842,1.9637199640274048,1.961959958076477,1.9621200561523438,0,0.0,0.0
2026-01-28 21:15:00+00:00,1.9621100425720215,1.9627699851989746,1.9616999626159668,1.9619899988174438,0,0.0,0.0
2026-01-28 21:30:00+00:00,1.9619499444961548,1.9623199701309204,1.960729956626892,1.96110999584198,0,0.0,0.0
2026-01-28 21:45:00+00:00,1.9611599445343018,1.9615600109100342,1.9594800472259521,1.9596699476242065,0,0.0,0.0
2026-01-28 22:00:00+00:00,1.960569977760315,1.9628900289535522,1.9592100381851196,1.9601900577545166,0,0.0,0.0
2026-01-28 22:15:00+00:00,1.959689974784851,1.9619899988174438,1.9579600095748901,1.9606900215148926,0,0.0,0.0
2026-01-28 22:30:00+00:00,1.9602899551391602,1.9618899822235107,1.9589600563049316,1.9599699974060059,0,0.0,0.0
2026-01-28 22:45:00+00:00,1.9599499702453613,1.9619300365447998,1.9584200382232666,1.9589300155639648,0,0.0,0.0
2026-01-28 23:00:00+00:00,1.9603099822998047,1.9629199504852295,1.9582699537277222,1.9625999927520752,0,0.0,0.0
2026-01-28 23:15:00+00:00,1.9625999927520752,1.9628900289535522,1.961050033569336,1.9611999988555908,0,0.0,0.0
2026-01-28 23:30:00+00:00,1.961050033569336,1.9624899625778198,1.961050033569336,1.9623299837112427,0,0.0,0.0
2026-01-28 23:45:00+00:00,1.9621000289916992,1.9645600318908691,1.9613800048828125,1.964269995689392,0,0.0,0.0
2026-01-29 00:00:00+00:00,1.9641200304031372,1.9649200439453125,1.9619799852371216,1.962339997291565,0,0.0,0.0
2026-01-29 00:15:00+00:00,1.962280035018921,1.9632500410079956,1.9612499475479126,1.9625600576400757,0,0.0,0.0
2026-01-29 00:30:00+00:00,1.9626400470733643,1.9645999670028687,1.9622100591659546,1.964210033416748,0,0.0,0.0
2026-01-29 00:45:00+00:00,1.9640699625015259,1.9646899700164795,1.9637199640274048,1.9641599655151367,0,0.0,0.0
2026-01-29 01:00:00+00:00,1.9641599655151367,1.964709997177124,1.9635499715805054,1.963979959487915,0,0.0,0.0
2026-01-29 01:15:00+00:00,1.9639400243759155,1.9654500484466553,1.9637700319290161,1.9647599458694458,0,0.0,0.0
2026-01-29 01:30:00+00:00,1.9646199941635132,1.9658600091934204,1.9640599489212036,1.9653700590133667,0,0.0,0.0
2026-01-29 01:45:00+00:00,1.9652800559997559,1.965649962425232,1.9637500047683716,1.9638400077819824,0,0.0,0.0
2026-01-29 02:00:00+00:00,1.963819980621338,1.9645600318908691,1.9635599851608276,1.9637099504470825,0,0.0,0.0
2026-01-29 02:15:00+00:00,1.9636000394821167,1.9638500213623047,1.9614200592041016,1.961590051651001,0,0.0,0.0
2026-01-29 02:30:00+00:00,1.9615999460220337,1.9626100063323975,1.9612900018692017,1.962280035018921,0,0.0,0.0
2026-01-29 02:45:00+00:00,1.962280035018921,1.962280035018921,1.959280014038086,1.9598400592803955,0,0.0,0.0
2026-01-29 03:00:00+00:00,1.9599800109863281,1.9601199626922607,1.9557199478149414,1.9562599658966064,0,0.0,0.0
2026-01-29 03:15:00+00:00,1.9561699628829956,1.956629991531372,1.9550199508666992,1.955970048904419,0,0.0,0.0
2026-01-29 03:30:00+00:00,1.9559299945831299,1.9569400548934937,1.9553099870681763,1.955430030822754,0,0.0,0.0
2026-01-29 03:45:00+00:00,1.955430030822754,1.9562000036239624,1.9537999629974365,1.9539599418640137,0,0.0,0.0
2026-01-29 04:00:00+00:00,1.9540799856185913,1.9549000263214111,1.9528599977493286,1.9529999494552612,0,0.0,0.0
2026-01-29 04:15:00+00:00,1.9529800415039062,1.9546899795532227,1.9528700113296509,1.9535900354385376,0,0.0,0.0
2026-01-29 04:30:00+00:00,1.9536099433898926,1.9540300369262695,1.9505900144577026,1.951069951057434,0,0.0,0.0
2026-01-29 04:45:00+00:00,1.9510600566864014,1.9523299932479858,1.9508399963378906,1.9516700506210327,0,0.0,0.0
2026-01-29 05:00:00+00:00,1.9517300128936768,1.9526900053024292,1.951449990272522,1.9515600204467773,0,0.0,0.0
2026-01-29 05:15:00+00:00,1.9515800476074219,1.95346999168396,1.9509400129318237,1.9514199495315552,0,0.0,0.0
2026-01-29 05:30:00+00:00,1.9513200521469116,1.9525500535964966,1.9507399797439575,1.951889991760254,0,0.0,0.0
2026-01-29 05:45:00+00:00,1.9520200490951538,1.9526000022888184,1.9515999555587769,1.9521299600601196,0,0.0,0.0
2026-01-29 06:00:00+00:00,1.9521299600601196,1.9537800550460815,1.951889991760254,1.953089952468872,0,0.0,0.0
2026-01-29 06:15:00+00:00,1.9530999660491943,1.953760027885437,1.9517699480056763,1.9534499645233154,0,0.0,0.0
2026-01-29 06:30:00+00:00,1.9533900022506714,1.9541200399398804,1.9530600309371948,1.953570008277893,0,0.0,0.0
2026-01-29 06:45:00+00:00,1.9534800052642822,1.954360008239746,1.9531999826431274,1.953570008277893,0,0.0,0.0
2026-01-29 07:00:00+00:00,1.9536199569702148,1.9549299478530884,1.9525500535964966,1.9528499841690063,0,0.0,0.0
2026-01-29 07:15:00+00:00,1.9527599811553955,1.9561400413513184,1.952739953994751,1.9559400081634521,0,0.0,0.0
2026-01-29 07:30:00+00:00,1.9559400081634521,1.956969976425171,1.955489993095398,1.9567400217056274,0,0.0,0.0
2026-01-29 07:45:00+00:00,1.9568099975585938,1.957319974899292,1.9562100172042847,1.9564900398254395,0,0.0,0.0
